user_id,order_id,Date,Amount,Merchant_id,Purchase_status
44446611,4342218049,2020-01-19,"10,000",12,
41574072,4347362695,2020-01-19,"100,000",12,
44433550,4351476505,2020-01-19,"20,000",13,
32862255,4352437124,2020-01-19,"50,000",12,
49260607,4349462136,2020-01-19,"30,000",13,Mua h?
45384660,4345336093,2020-01-19,"100,000",13,Mua h?
50827469,4344253966,2020-01-19,"20,000",13,
45615780,4344027664,2020-01-19,"200,000",12,
51961575,4345797215,2020-01-19,"10,000",12,
50033241,4341696043,2020-01-19,"20,000",13,
45064961,4344161267,2020-01-19,"10,000",14,
24447130,4348002142,2020-01-19,"100,000",14,
3002366,4345423020,2020-01-19,"20,000",13,
32410168,4356386991,2020-01-20,"50,000",14,
39849767,4356569635,2020-01-20,"100,000",12,
40398715,4359320525,2020-01-20,"50,000",12,
40369380,4355767561,2020-01-20,"30,000",12,
49689409,4360380759,2020-01-20,"20,000",13,
47449469,4355878537,2020-01-20,"10,000",14,
41126234,4356860276,2020-01-20,"30,000",13,
50511128,4363354331,2020-01-20,"20,000",12,
40270531,4363561230,2020-01-20,"20,000",12,
41452237,4364454421,2020-01-20,"20,000",12,
37377451,4356013162,2020-01-20,"20,000",12,
44822329,4356459440,2020-01-20,"30,000",12,
46717942,4362895690,2020-01-20,"20,000",12,
44661715,4356220030,2020-01-20,"50,000",12,
7189217,4354560817,2020-01-20,"30,000",14,
32363003,4361596169,2020-01-20,"50,000",13,
653029,4361115633,2020-01-20,"10,000",12,
40437944,4362165908,2020-01-20,"10,000",13,
41600897,4355886266,2020-01-20,"20,000",12,
40274645,4358910435,2020-01-20,"50,000",12,
5566684,4363426836,2020-01-20,"50,000",12,
40995302,4356147724,2020-01-20,"100,000",14,
46745804,4355997470,2020-01-20,"30,000",12,
20894853,4357227098,2020-01-20,"10,000",13,
39905135,4360880774,2020-01-20,"50,000",13,
44848313,4356353275,2020-01-20,"10,000",12,
38829919,4361504948,2020-01-20,"20,000",13,
8746028,4354777232,2020-01-20,"100,000",12,
46365265,4353942276,2020-01-20,"500,000",12,Mua h?
39305575,4377914710,2020-01-21,"10,000",13,Mua h?
44697316,4376072096,2020-01-21,"20,000",13,
44592809,4373384124,2020-01-21,"50,000",14,
46140381,4366256277,2020-01-21,"50,000",14,
39861516,4372259015,2020-01-21,"100,000",14,
1081014,4367053025,2020-01-21,"10,000",12,
34436721,4374745173,2020-01-21,"50,000",13,
44509356,4377251334,2020-01-21,"20,000",14,
39271516,4375262143,2020-01-21,"100,000",13,Mua h?
33093486,4370885371,2020-01-21,"10,000",15,
52751805,4377556917,2020-01-21,"50,000",13,
42349128,4372136979,2020-01-21,"10,000",13,
50434381,4368238284,2020-01-21,"200,000",12,
31815719,4372795408,2020-01-21,"10,000",15,
42472467,4376874029,2020-01-21,"20,000",13,
36963298,4371534244,2020-01-21,"10,000",14,
47963121,4369246079,2020-01-21,"20,000",12,
44490472,4377536703,2020-01-21,"50,000",15,
42837071,4372374790,2020-01-21,"50,000",12,
1636911,4372232735,2020-01-21,"100,000",12,
45717149,4370982979,2020-01-21,"100,000",12,
43884090,4368853151,2020-01-21,"300,000",12,
22869382,4375660361,2020-01-21,"100,000",12,
23404900,4373914526,2020-01-21,"50,000",12,
4858228,4373305368,2020-01-21,"50,000",12,
50426257,4377291554,2020-01-21,"30,000",13,
2757271,4375973523,2020-01-21,"30,000",12,
46165444,4372566756,2020-01-21,"100,000",12,
39786764,4369153399,2020-01-21,"50,000",13,
19258829,4371681094,2020-01-21,"100,000",12,
26368426,4375268030,2020-01-21,"200,000",12,
41652035,4367504745,2020-01-21,"50,000",14,
34310712,4384637711,2020-01-22,"20,000",13,
36671570,4383651690,2020-01-22,"100,000",14,Mua h?
37324600,4393054793,2020-01-22,"50,000",12,
39155454,4385412730,2020-01-22,"100,000",14,
6169154,4383301910,2020-01-22,"50,000",12,
33730932,4382522320,2020-01-22,"100,000",13,
52030682,4391552257,2020-01-22,"100,000",12,
46493634,4384210322,2020-01-22,"50,000",13,
1354481,4384715863,2020-01-22,"50,000",14,
49097654,4394609562,2020-01-22,"30,000",14,
44273335,4383930744,2020-01-22,"300,000",12,
15665608,4389019641,2020-01-22,"100,000",13,Mua h?
46173298,4214625248,2020-01-22,"20,000",13,
40669532,4216690618,2020-01-22,"50,000",12,
51162215,4218991485,2020-01-22,"100,000",12,
41132565,4218330416,2020-01-22,"30,000",12,
39853740,4385853709,2020-01-22,"10,000",12,
40674181,4382769543,2020-01-22,"10,000",13,
44207873,4395476404,2020-01-22,"20,000",14,
28092946,4382613782,2020-01-22,"500,000",12,
11341604,4389971264,2020-01-22,"20,000",12,
4831183,4381328731,2020-01-22,"10,000",12,
46066668,4381611865,2020-01-22,"50,000",12,
49681361,4392245743,2020-01-22,"30,000",14,
47700119,4381123458,2020-01-22,"100,000",13,
41510566,4383820714,2020-01-22,"100,000",12,
42975677,4390197015,2020-01-22,"100,000",12,
43608034,4395402539,2020-01-22,"50,000",14,
41722702,4379860202,2020-01-22,"20,000",14,
47112967,4382864173,2020-01-22,"10,000",12,
40966362,4385838360,2020-01-22,"20,000",12,
47778818,4386022905,2020-01-22,"50,000",12,
39984876,4393046508,2020-01-22,"50,000",12,
41042524,4387916822,2020-01-22,"100,000",14,
43049409,4390588649,2020-01-22,"100,000",12,
41801247,4389207656,2020-01-22,"50,000",12,
41637884,4386122078,2020-01-22,"20,000",12,
11444785,4386443948,2020-01-22,"50,000",12,
47126988,4389199963,2020-01-22,"100,000",14,
26685179,4382301178,2020-01-22,"20,000",13,
41087984,4395491571,2020-01-22,"100,000",12,
42353837,4386875262,2020-01-22,"100,000",12,
41323464,4391770882,2020-01-22,"20,000",13,
50936770,4386984834,2020-01-22,"50,000",13,
40110727,4379677183,2020-01-22,"20,000",12,
375442,4390248344,2020-01-22,"10,000",14,
24494279,4392787839,2020-01-22,"30,000",12,
41020009,4393136550,2020-01-22,"50,000",14,
40425609,4395410682,2020-01-22,"50,000",13,
41633914,4387604814,2020-01-22,"30,000",13,
40414457,4393649894,2020-01-22,"50,000",12,
43281395,4382046179,2020-01-22,"30,000",13,
48131254,4382384298,2020-01-22,"20,000",14,
42010967,4386019999,2020-01-22,"20,000",13,
44682468,4212616668,2020-01-22,"50,000",14,
39331816,4216363774,2020-01-22,"20,000",14,
45990828,4385654267,2020-01-22,"30,000",12,
47786568,4383041518,2020-01-22,"50,000",12,
39671735,4390429073,2020-01-22,"50,000",13,
46380954,4384272403,2020-01-22,"100,000",12,
40438533,4392800373,2020-01-22,"50,000",12,
44358427,4391563026,2020-01-22,"100,000",12,
44704558,4399697959,2020-01-23,"10,000",14,Mua h?
32334137,4406296860,2020-01-23,"20,000",12,
12413133,4404776698,2020-01-23,"30,000",12,
50582948,4402742704,2020-01-23,"10,000",12,
45171598,4396564384,2020-01-23,"20,000",12,
52193614,4402849029,2020-01-23,"20,000",12,
18563259,4405408412,2020-01-23,"200,000",13,Mua h?
48583469,4406466703,2020-01-23,"10,000",12,
50277508,4404636522,2020-01-23,"50,000",12,
48621988,4405078726,2020-01-23,"100,000",12,
42160139,4402849255,2020-01-23,"100,000",12,
40337907,4407068198,2020-01-23,"20,000",12,
40807292,4406733803,2020-01-23,"10,000",15,
46803331,4399966782,2020-01-23,"10,000",14,
39348497,4402247053,2020-01-23,"30,000",12,
39422394,4396530967,2020-01-23,"100,000",12,
34435339,4397990553,2020-01-23,"20,000",12,
38942407,4407130313,2020-01-23,"200,000",13,
36934187,4399873802,2020-01-23,"20,000",12,
31429451,4397681397,2020-01-23,"30,000",13,
28248503,4406323957,2020-01-23,"50,000",12,
40833307,4401617887,2020-01-23,"50,000",13,
17469745,4398390828,2020-01-23,"200,000",14,Mua h?
42836029,4397867591,2020-01-23,"20,000",12,
9689625,4399443574,2020-01-23,"20,000",13,
40369244,4403640402,2020-01-23,"100,000",12,
2251677,4403644111,2020-01-23,"20,000",13,
41668244,4407791063,2020-01-24,"20,000",13,Mua h?
43986279,4416878853,2020-01-24,"20,000",14,Mua h?
46738257,4407941023,2020-01-24,"20,000",13,Mua h?
47912903,4414170112,2020-01-24,"20,000",13,Mua h?
2305209,4408200096,2020-01-24,"10,000",12,
7218084,4419794030,2020-01-24,"50,000",12,
43036676,4407637977,2020-01-24,"50,000",13,
44003711,4418209264,2020-01-24,"50,000",14,
36127040,4411204320,2020-01-24,"50,000",14,Mua h?
4930928,4411361856,2020-01-24,"20,000",15,
17268663,4409840528,2020-01-24,"20,000",14,Mua h?
31862478,4415102417,2020-01-24,"100,000",13,Mua h?
48145055,4415819218,2020-01-24,"100,000",12,
45549890,4420490549,2020-01-24,"20,000",12,
35062944,4410415671,2020-01-24,"20,000",12,
38378468,4410264595,2020-01-24,"200,000",12,
49914911,4415546138,2020-01-24,"50,000",14,
43849717,4407636304,2020-01-24,"20,000",12,
46203898,4408003783,2020-01-24,"10,000",14,
43149762,4408578326,2020-01-24,"50,000",14,
44464413,4414033273,2020-01-24,"100,000",12,
38744067,4419894692,2020-01-24,"50,000",12,
38683419,4410630601,2020-01-24,"50,000",12,
39819942,4418584795,2020-01-24,"100,000",12,
35309435,4411878483,2020-01-24,"50,000",12,
36799192,4421231381,2020-01-24,"20,000",12,
42113355,4419081897,2020-01-24,"20,000",14,
39903661,4413357474,2020-01-24,"100,000",13,Mua h?
51716355,4419329481,2020-01-24,"50,000",13,
49943352,4410761725,2020-01-24,"30,000",12,
44518077,4410916988,2020-01-24,"200,000",12,
52788044,4410300570,2020-01-24,"20,000",12,
52815603,4416588822,2020-01-24,"10,000",12,
13077211,4415020116,2020-01-24,"100,000",13,
39084786,4423633273,2020-01-25,"100,000",12,
28921350,4431786087,2020-01-25,"50,000",12,
45844640,4432658737,2020-01-25,"50,000",13,Mua h?
48173855,4426873766,2020-01-25,"50,000",13,Mua h?
43894507,4426747034,2020-01-25,"50,000",14,
1126404,4426159738,2020-01-25,"50,000",12,
48706416,4425060110,2020-01-25,"100,000",14,Mua h?
5757400,4422419957,2020-01-25,"100,000",13,Mua h?
51370899,4432768982,2020-01-25,"20,000",15,
47765869,4422903314,2020-01-25,"10,000",13,
37001107,4423712821,2020-01-25,"50,000",13,
44443585,4422242724,2020-01-25,"20,000",12,
52449928,4424809968,2020-01-25,"20,000",13,
43111572,4425914991,2020-01-25,"10,000",14,
52286313,4432799954,2020-01-25,"50,000",12,
48167993,4432367497,2020-01-25,"50,000",12,
38655407,4428126205,2020-01-25,"20,000",12,
40220527,4423528708,2020-01-25,"50,000",12,
51112619,4431733222,2020-01-25,"50,000",12,
48440817,4430100712,2020-01-25,"100,000",14,
48384263,4424979639,2020-01-25,"20,000",14,
50323268,4429062977,2020-01-25,"10,000",14,
43060236,4424370416,2020-01-25,"50,000",12,
52499810,4431735789,2020-01-25,"10,000",12,
49762783,4438531961,2020-01-26,"50,000",13,Mua h?
33986155,4433914234,2020-01-26,"10,000",12,
36675227,4438440773,2020-01-26,"100,000",12,
46664160,4433244153,2020-01-26,"20,000",13,
42318931,4439206836,2020-01-26,"20,000",12,
42114108,4439204404,2020-01-26,"50,000",13,
45545632,4438278023,2020-01-26,"50,000",14,
42819320,4255067379,2020-01-26,"10,000",12,
49456473,4251400777,2020-01-26,"10,000",12,
46525706,4256987358,2020-01-26,"20,000",12,
41378420,4247256329,2020-01-26,"100,000",12,
42123245,4331733457,2020-01-26,"10,000",14,
46980390,4338565887,2020-01-26,"10,000",14,
50430242,4435719114,2020-01-26,"10,000",12,
43632830,4439206222,2020-01-26,"30,000",13,
39383647,4439560141,2020-01-26,"10,000",12,
51712238,4437873942,2020-01-26,"20,000",14,
48583548,4439968080,2020-01-26,"30,000",12,
38825409,4436577843,2020-01-26,"50,000",14,
48649675,4438181086,2020-01-26,"50,000",12,
45126904,4438769386,2020-01-26,"50,000",12,
23432375,4440459365,2020-01-26,"300,000",12,
49119696,4437272526,2020-01-26,"100,000",13,Mua h?
7889309,4434406934,2020-01-26,"100,000",12,
42216550,4434522537,2020-01-26,"200,000",13,
26959654,4450245502,2020-01-27,"20,000",15,Mua h?
47028792,4453480311,2020-01-27,"10,000",12,
50678691,4445839977,2020-01-27,"50,000",12,
41578950,4452513963,2020-01-27,"10,000",13,
45150801,4451631876,2020-01-27,"20,000",13,Mua h?
36543967,4445018174,2020-01-27,"30,000",13,Mua h?
42703352,4452887639,2020-01-27,"200,000",12,
49836091,4450594955,2020-01-27,"50,000",15,Mua h?
52094077,4446355348,2020-01-27,"100,000",15,
47724289,4447691402,2020-01-27,"50,000",14,
51869273,4445264427,2020-01-27,"10,000",12,
42944829,4453675428,2020-01-27,"10,000",12,
48846967,4452511386,2020-01-27,"10,000",12,
43912222,4446533931,2020-01-27,"50,000",12,
35039551,4447695788,2020-01-27,"50,000",13,
40570760,4445986684,2020-01-27,"20,000",15,
50706993,4444884867,2020-01-27,"50,000",12,
21572314,4444361593,2020-01-27,"10,000",12,
27251074,4451542597,2020-01-27,"50,000",13,
40199062,4449902866,2020-01-27,"100,000",12,
43512645,4444242635,2020-01-27,"50,000",12,
50230356,4444241446,2020-01-27,"10,000",13,
42462923,4443761644,2020-01-27,"20,000",12,
30145459,4445396533,2020-01-27,"30,000",13,
49897382,4446536308,2020-01-27,"100,000",12,
50031973,4452377841,2020-01-27,"10,000",12,
51773830,4448618313,2020-01-27,"10,000",12,
43326745,4452107200,2020-01-27,"20,000",13,
33145576,4457181858,2020-01-28,"10,000",14,Mua h?
10325465,4458297246,2020-01-28,"10,000",13,
17517122,4456105055,2020-01-28,"30,000",13,
11097250,4461311037,2020-01-28,"10,000",13,
3666873,4462266992,2020-01-28,"20,000",12,
5026767,4462876180,2020-01-28,"100,000",13,Mua h?
49544548,4462657448,2020-01-28,"10,000",12,
49511401,4465298887,2020-01-28,"10,000",12,
9155164,4459983195,2020-01-28,"20,000",12,
4861571,4462287327,2020-01-28,"50,000",12,
44617121,4459816302,2020-01-28,"50,000",12,
46539058,4463063750,2020-01-28,"500,000",12,
43008785,4462185907,2020-01-28,"30,000",12,
49821041,4462806418,2020-01-28,"30,000",12,
43590736,4465366422,2020-01-28,"300,000",12,
48954018,4456601851,2020-01-28,"20,000",12,
42657777,4454584951,2020-01-28,"20,000",14,
46131323,4462499043,2020-01-28,"50,000",13,
35643161,4456375959,2020-01-28,"10,000",13,
46116646,4454827276,2020-01-28,"10,000",13,
32638049,4460967310,2020-01-28,"50,000",13,
40885358,4456278307,2020-01-28,"50,000",12,
35966173,4461781334,2020-01-28,"20,000",12,
51783379,4460605164,2020-01-28,"20,000",12,
40087414,4461856890,2020-01-28,"30,000",13,
43136410,4454670474,2020-01-28,"20,000",14,
7854894,4460951534,2020-01-28,"20,000",12,
11266692,4457223782,2020-01-28,"10,000",13,
21730708,4458313347,2020-01-28,"20,000",13,
52860196,4462674160,2020-01-28,"20,000",13,
48156652,4460237977,2020-01-28,"50,000",13,
42320849,4459835961,2020-01-28,"100,000",15,
3739445,4475864210,2020-01-29,"20,000",15,Mua h?
46488195,4473237431,2020-01-29,"50,000",12,
33483373,4466724470,2020-01-29,"10,000",13,
46793617,4468468507,2020-01-29,"20,000",13,Mua h?
36664855,4469245647,2020-01-29,"50,000",13,Mua h?
36856428,4467499839,2020-01-29,"20,000",12,
9666769,4474357652,2020-01-29,"100,000",13,
50417037,4470731163,2020-01-29,"50,000",12,
50245786,4472701894,2020-01-29,"100,000",12,
35190465,4338944253,2020-01-29,"10,000",15,
36055702,4336943756,2020-01-29,"20,000",12,
21915916,4334486324,2020-01-29,"50,000",13,
49859925,4414903965,2020-01-29,"10,000",13,
42554130,4470454554,2020-01-29,"10,000",13,
51621317,4472296842,2020-01-29,"10,000",12,
24514555,4466007124,2020-01-29,"10,000",14,
44161059,4472291728,2020-01-29,"10,000",12,
36634487,4467714089,2020-01-29,"20,000",13,
49754958,4470878635,2020-01-29,"20,000",12,
40328567,4472433315,2020-01-29,"10,000",12,
46711333,4467222380,2020-01-29,"20,000",12,
44494537,4466152224,2020-01-29,"100,000",14,
47665269,4469809468,2020-01-29,"100,000",12,
41125726,4475482557,2020-01-29,"10,000",12,
46060108,4475859531,2020-01-29,"50,000",12,
52994523,4469245281,2020-01-29,"30,000",12,
52426321,4466008186,2020-01-29,"50,000",12,
43887176,4470734250,2020-01-29,"20,000",12,
48554759,4469595313,2020-01-29,"10,000",13,
44204393,4472763121,2020-01-29,"50,000",14,
43091869,4466004381,2020-01-29,"20,000",15,
41363824,4470451127,2020-01-29,"50,000",12,
38655277,4471309384,2020-01-29,"40,000",12,
41299842,4474312852,2020-01-29,"30,000",14,
40725193,4414878508,2020-01-29,"10,000",12,
24488978,4420279894,2020-01-29,"50,000",12,
49777116,4468336224,2020-01-29,"20,000",12,
47381824,4472608386,2020-01-29,"30,000",12,
51726868,4469547467,2020-01-29,"20,000",12,
43423488,4470033631,2020-01-29,"100,000",12,
51174426,4298193206,2020-01-30,"20,000",15,Mua h?
34015991,4484432762,2020-01-30,"10,000",13,
38546119,4480405952,2020-01-30,"20,000",12,
1034093,4486991114,2020-01-30,"100,000",13,
10691343,4482404192,2020-01-30,"500,000",14,
43259179,4335902242,2020-01-30,"50,000",14,
17648462,4483404697,2020-01-30,"20,000",13,
42825536,4477789114,2020-01-30,"20,000",13,
14153508,4484381064,2020-01-30,"100,000",12,
42349791,4480694889,2020-01-30,"50,000",12,
36793853,4482745841,2020-01-30,"10,000",13,Mua h?
170115,4487534528,2020-01-30,"100,000",13,Mua h?
45092822,4303065969,2020-01-30,"20,000",13,
47666189,4351556124,2020-01-30,"20,000",12,
51955915,4487516496,2020-01-30,"200,000",13,Mua h?
43414273,4299577823,2020-01-30,"50,000",12,
40782430,4478523840,2020-01-30,"50,000",15,
49852304,4489098929,2020-01-30,"10,000",12,
49632957,4482302888,2020-01-30,"100,000",12,
4474454,4481527732,2020-01-30,"100,000",13,
47832781,4476581109,2020-01-30,"10,000",12,
39882840,4486577184,2020-01-30,"50,000",12,
44455955,4483698756,2020-01-30,"10,000",12,
38695601,4488068402,2020-01-30,"10,000",13,
44089175,4484408908,2020-01-30,"20,000",13,
51503297,4485857564,2020-01-30,"10,000",12,
38690534,4481779895,2020-01-30,"10,000",13,
43739823,4479893536,2020-01-30,"20,000",12,
44801804,4481582660,2020-01-30,"50,000",12,
36019364,4481783791,2020-01-30,"10,000",13,
35773969,4484287368,2020-01-30,"10,000",14,
46761819,4483095465,2020-01-30,"10,000",12,
1005336,4488297790,2020-01-30,"10,000",13,
40136787,4486115635,2020-01-30,"50,000",12,
46013660,4482351327,2020-01-30,"50,000",12,
52589155,4300523481,2020-01-30,"10,000",12,
38339976,4344771819,2020-01-30,"100,000",14,
31319306,4478954270,2020-01-30,"20,000",12,
38586445,4479759633,2020-01-30,"20,000",12,
39061103,4484962194,2020-01-30,"20,000",12,
38359668,4477965521,2020-01-30,"20,000",13,
15205562,4488867011,2020-01-30,"30,000",14,
48471891,4476535709,2020-01-30,"30,000",13,
31462642,4480959347,2020-01-30,"50,000",13,
16395876,4477956455,2020-01-30,"20,000",15,
45339155,4476746397,2020-01-30,"10,000",12,
9436224,4482234521,2020-01-30,"10,000",12,
50675908,4477353095,2020-01-30,"50,000",14,
44593603,4492556337,2020-01-31,"20,000",15,Mua h?
36150629,4496360083,2020-01-31,"20,000",15,Mua h?
50602497,4499379430,2020-01-31,"20,000",13,Mua h?
41681529,4489971868,2020-01-31,"50,000",13,
43411005,4504072313,2020-01-31,"10,000",13,
29278918,4498050503,2020-01-31,"500,000",13,
28714108,4497114434,2020-01-31,"10,000",13,
41332704,4504181225,2020-01-31,"20,000",12,
31590807,4504351272,2020-01-31,"10,000",12,
10591870,4495433903,2020-01-31,"20,000",12,
50740383,4498189577,2020-01-31,"50,000",12,
31076941,4176710158,2020-01-31,"100,000",13,Mua h?
24117281,4496119835,2020-01-31,"200,000",14,Mua h?
48497146,4180299166,2020-01-31,"50,000",15,
50410612,4183668476,2020-01-31,"10,000",12,
43266999,4177463123,2020-01-31,"20,000",12,
47928868,4210873479,2020-01-31,"50,000",13,
44541445,4210128189,2020-01-31,"50,000",12,
48880968,4212188389,2020-01-31,"10,000",12,
3508810,4478069184,2020-01-31,"100,000",12,
51130575,4484176357,2020-01-31,"100,000",12,
14140031,4504032180,2020-01-31,"10,000",13,
46331720,4502148553,2020-01-31,"10,000",12,
51312350,4496030213,2020-01-31,"50,000",12,
41306509,4492488533,2020-01-31,"10,000",12,
50702272,4489604473,2020-01-31,"10,000",13,
2689176,4504500624,2020-01-31,"10,000",12,
40003616,4493024873,2020-01-31,"10,000",12,
46943955,4500364411,2020-01-31,"20,000",12,
30558689,4504203086,2020-01-31,"100,000",12,
43333355,4493273261,2020-01-31,"100,000",12,
34129911,4499384019,2020-01-31,"20,000",12,
15572526,4499657218,2020-01-31,"100,000",13,
18308194,4490809900,2020-01-31,"10,000",14,
29415389,4502399023,2020-01-31,"200,000",13,
6495314,4495103140,2020-01-31,"50,000",13,
42490784,4497708353,2020-01-31,"20,000",12,
28745961,4499542436,2020-01-31,"20,000",13,
48429453,4498457861,2020-01-31,"100,000",14,
35257792,4494929113,2020-01-31,"50,000",14,
39603219,4492194244,2020-01-31,"50,000",13,
41554593,4495931888,2020-01-31,"10,000",12,
38777108,4502639282,2020-01-31,"10,000",12,
46272112,4498756216,2020-01-31,"20,000",12,
48081584,4497102909,2020-01-31,"10,000",12,
35057153,4504375244,2020-01-31,"30,000",14,
42575657,4501712220,2020-01-31,"20,000",15,
42544387,4493186137,2020-01-31,"200,000",12,
40960086,4502934887,2020-01-31,"100,000",13,
52422159,4501417007,2020-01-31,"10,000",12,
45656633,4496834347,2020-01-31,"10,000",12,
19026297,4497387884,2020-01-31,"20,000",13,
47336533,4507804459,2020-02-01,"50,000",12,
44698938,4516263806,2020-02-01,"30,000",12,
